Gene	HGNC	ENSEMBL
Adad1	ADAD1	ENSMUSG00000027719
Tenr	ADAD1	ENSMUSG00000027719
Adad2	ADAD2	ENSMUSG00000024266
Adar	ADAR	ENSMUSG00000027951
Adar2	ADARB1	ENSMUSG00000020262
Adarb1	ADARB1	ENSMUSG00000020262
Red1	ADARB1	ENSMUSG00000020262
Adar3	ADARB2	ENSMUSG00000052551
Adarb2	ADARB2	ENSMUSG00000052551
Red2	ADARB2	ENSMUSG00000052551
Adat1	ADAT1	ENSMUSG00000031949
Adat2	ADAT2	ENSMUSG00000019808
Deadc1	ADAT2	ENSMUSG00000019808
Adat3	ADAT3	ENSMUSG00000035370
Abh	ALKBH1	ENSMUSG00000079036
Alkbh	ALKBH1	ENSMUSG00000079036
Alkbh1	ALKBH1	ENSMUSG00000079036
mCG_17465	ALKBH1	ENSMUSG00000079036
Nrp	ALKBH1	ENSMUSG00000079036
Abh2	ALKBH2	ENSMUSG00000044339
Alkbh2	ALKBH2	ENSMUSG00000044339
Abh3	ALKBH3	ENSMUSG00000040174
Alkbh3	ALKBH3	ENSMUSG00000040174
Abh5	ALKBH5	ENSMUSG00000042650
Alkbh5	ALKBH5	ENSMUSG00000042650
Ofoxd	ALKBH5	ENSMUSG00000042650
Alkbh8	ALKBH8	ENSMUSG00000025899
Apobec1	APOBEC1	ENSMUSG00000040613
Bcdin3d	BCDIN3D	ENSMUSG00000037525
Bud23	BUD23	ENSMUSG00000005378
mCG_16714	BUD23	ENSMUSG00000005378
Wbscr22	BUD23	ENSMUSG00000005378
Cbll1	CBLL1	ENSMUSG00000020659
Hakai	CBLL1	ENSMUSG00000020659
Cdk5rap1	CDK5RAP1	ENSMUSG00000027487
Cdkal1	CDKAL1	ENSMUSG00000006191
RP23-202F3.2-005	CDKAL1	ENSMUSG00000006191
RP23-202F3.2-010	CDKAL1	ENSMUSG00000006191
Ciao1	CIAO1	ENSMUSG00000003662
Wdr39	CIAO1	ENSMUSG00000003662
Cmtr1	CMTR1	ENSMUSG00000024019
Ftsjd2	CMTR1	ENSMUSG00000024019
Kiaa0082	CMTR1	ENSMUSG00000024019
Cmtr2	CMTR2	ENSMUSG00000046441
Ftsjd1	CMTR2	ENSMUSG00000046441
Atpbd3	CTU1	ENSMUSG00000038888
Ctu1	CTU1	ENSMUSG00000038888
Ncs6	CTU1	ENSMUSG00000038888
Ctu2	CTU2	ENSMUSG00000049482
Ncs2	CTU2	ENSMUSG00000049482
Dimt1	DIMT1	ENSMUSG00000021692
Dimt1l	DIMT1	ENSMUSG00000021692
Dkc1	DKC1	ENSMUSG00000031403
Dus2	DUS2	ENSMUSG00000031901
Dus2l	DUS2	ENSMUSG00000031901
Csma	EIF3A	ENSMUSG00000024991
Eif3	EIF3A	ENSMUSG00000024991
Eif3a	EIF3A	ENSMUSG00000024991
Elp1	ELP1	ENSMUSG00000028431
Ikap	ELP1	ENSMUSG00000028431
Ikbkap	ELP1	ENSMUSG00000028431
Elp3	ELP3	ENSMUSG00000022031
Elp4	ELP4	ENSMUSG00000027167
Paxneb	ELP4	ENSMUSG00000027167
Derp6	ELP5	ENSMUSG00000018565
Elp5	ELP5	ENSMUSG00000018565
Rai12	ELP5	ENSMUSG00000018565
C2f	EMG1	ENSMUSG00000004268
Emg1	EMG1	ENSMUSG00000004268
Grcc2f	EMG1	ENSMUSG00000004268
Fbl	FBL	ENSMUSG00000046865
Fbll1	FBLL1	ENSMUSG00000051062
Fto	FTO	ENSMUSG00000055932
Kiaa1752	FTO	ENSMUSG00000055932
Ftsj1	FTSJ1	ENSMUSG00000031171
Ftsj3	FTSJ3	ENSMUSG00000020706
Gtpbp3	GTPBP3	ENSMUSG00000007610
4921515J06Rik	HENMT1	ENSMUSG00000045662
Henmt1	HENMT1	ENSMUSG00000045662
mCG_4054	HENMT1	ENSMUSG00000045662
Hnrnpa2b1	HNRNPA2B1	ENSMUSG00000004980
Hnrpa2b1	HNRNPA2B1	ENSMUSG00000004980
Hnrnpc	HNRNPC	ENSMUSG00000060373
Hnrpc	HNRNPC	ENSMUSG00000060373
Hadh2	HSD17B10	ENSMUSG00000025260
Hsd17b10	HSD17B10	ENSMUSG00000025260
Hsd17b10/Schad	HSD17B10	ENSMUSG00000025260
Iscu	ISCU	ENSMUSG00000025825
mCG_3543	ISCU	ENSMUSG00000025825
Nifun	ISCU	ENSMUSG00000025825
Jmjd6	JMJD6	ENSMUSG00000056962
Kiaa0585	JMJD6	ENSMUSG00000056962
mCG_6851	JMJD6	ENSMUSG00000056962
Ptdsr	JMJD6	ENSMUSG00000056962
Itba2	LAGE3	ENSMUSG00000015289
Lage3	LAGE3	ENSMUSG00000015289
RP23-436K3.12-002	LAGE3	ENSMUSG00000015289
Kiaa0547	LCMT2	ENSMUSG00000074890
Lcmt2	LCMT2	ENSMUSG00000074890
Tyw4	LCMT2	ENSMUSG00000074890
Bcdin3	MEPCE	ENSMUSG00000029726
Bipl1	MEPCE	ENSMUSG00000029726
Mepce	MEPCE	ENSMUSG00000029726
Mettl1	METTL1	ENSMUSG00000006732
Kiaa1627	METTL14	ENSMUSG00000028114
Mettl14	METTL14	ENSMUSG00000028114
Mett5d1	METTL15	ENSMUSG00000057234
Mettl15	METTL15	ENSMUSG00000057234
Mett10d	METTL16	ENSMUSG00000010554
Mettl16	METTL16	ENSMUSG00000010554
D14Ertd209e	METTL17	ENSMUSG00000004561
Mett11d1	METTL17	ENSMUSG00000004561
Mettl17	METTL17	ENSMUSG00000004561
BC002286	METTL27	ENSMUSG00000040557
Mettl27	METTL27	ENSMUSG00000040557
Wbscr27	METTL27	ENSMUSG00000040557
D11Ertd768e	METTL2A	ENSMUSG00000020691
Mettl2	METTL2A	ENSMUSG00000020691
Mettl3	METTL3	ENSMUSG00000022160
Mettl4	METTL4	ENSMUSG00000055660
Mettl5	METTL5	ENSMUSG00000051730
Mettl6	METTL6	ENSMUSG00000021891
BC004636	METTL8	ENSMUSG00000041975
Mettl8	METTL8	ENSMUSG00000041975
Tip	METTL8	ENSMUSG00000041975
drev	METTL9	ENSMUSG00000030876
Mettl9	METTL9	ENSMUSG00000030876
MNCb-5680	METTL9	ENSMUSG00000030876
Mocs3	MOCS3	ENSMUSG00000074576
Uba4	MOCS3	ENSMUSG00000074576
Mpst	MPST	ENSMUSG00000071711
Mrm1	MRM1	ENSMUSG00000018405
Ftsj2	MRM2	ENSMUSG00000029557
Mrm2	MRM2	ENSMUSG00000029557
Mrm3	MRM3	ENSMUSG00000038046
Rnmtl1	MRM3	ENSMUSG00000038046
mCG_15230	MTO1	ENSMUSG00000032342
Mto1	MTO1	ENSMUSG00000032342
Kiaa1709	NAT10	ENSMUSG00000027185
Nat10	NAT10	ENSMUSG00000027185
Nfs1	NFS1	ENSMUSG00000027618
Nifs	NFS1	ENSMUSG00000027618
D13Wsu123e	NSUN2	ENSMUSG00000021595
Misu	NSUN2	ENSMUSG00000021595
Nsun2	NSUN2	ENSMUSG00000021595
Nsun3	NSUN3	ENSMUSG00000050312
Nsun4	NSUN4	ENSMUSG00000028706
Shtap	NSUN4	ENSMUSG00000028706
Nsun5	NSUN5	ENSMUSG00000000916
Wbscr20	NSUN5	ENSMUSG00000000916
Wbscr20a	NSUN5	ENSMUSG00000000916
Nsun6	NSUN6	ENSMUSG00000026707
Nsun7	NSUN7	ENSMUSG00000029206
Nubp1	NUBP1	ENSMUSG00000022503
Osgep	OSGEP	ENSMUSG00000006289
Osgepl1	OSGEPL1	ENSMUSG00000026096
Pcif1	PCIF1	ENSMUSG00000039849
MNCb-0873	PUS1	ENSMUSG00000029507
Pus1	PUS1	ENSMUSG00000029507
Ccdc139	PUS10	ENSMUSG00000020280
Pus10	PUS10	ENSMUSG00000020280
Pus3	PUS3	ENSMUSG00000032103
Kiaa1897	PUS7	ENSMUSG00000057541
Pus7	PUS7	ENSMUSG00000057541
Pus7l	PUS7L	ENSMUSG00000033356
Pusl1	PUSL1	ENSMUSG00000051557
Qtrt1	QTRT1	ENSMUSG00000002825
Tgt	QTRT1	ENSMUSG00000002825
Tgut	QTRT1	ENSMUSG00000002825
Kiaa4257	RBM15	ENSMUSG00000048109
Ott1	RBM15	ENSMUSG00000048109
Rbm15	RBM15	ENSMUSG00000048109
Rbm15b	RBM15B	ENSMUSG00000074102
Kiaa0398	RNMT	ENSMUSG00000009535
Rnmt	RNMT	ENSMUSG00000009535
Rlucl	RPUSD1	ENSMUSG00000041199
Rpusd1	RPUSD1	ENSMUSG00000041199
Rpusd2	RPUSD2	ENSMUSG00000027324
mCG_132976	RPUSD3	ENSMUSG00000051169
Rpusd3	RPUSD3	ENSMUSG00000051169
Rpusd4	RPUSD4	ENSMUSG00000032044
Rrp8	RRP8	ENSMUSG00000030888
Delgef	SERGEF	ENSMUSG00000030839
Gnefr	SERGEF	ENSMUSG00000030839
Sergef	SERGEF	ENSMUSG00000030839
D2Wsu81e	SPOUT1	ENSMUSG00000039660
Spout1	SPOUT1	ENSMUSG00000039660
Tarbp1	TARBP1	ENSMUSG00000090290
Tfb1m	TFB1M	ENSMUSG00000036983
Tfb2m	TFB2M	ENSMUSG00000026492
Ncoa6ip	TGS1	ENSMUSG00000028233
Pimt	TGS1	ENSMUSG00000028233
Tgs1	TGS1	ENSMUSG00000028233
mCG_22296	THG1L	ENSMUSG00000011254
Thg1l	THG1L	ENSMUSG00000011254
Thumpd1	THUMPD1	ENSMUSG00000030942
Thumpd2	THUMPD2	ENSMUSG00000024246
Thumpd3	THUMPD3	ENSMUSG00000030264
2810408M09Rik	TP53RK	ENSMUSG00000039725
mCG_14605	TP53RK	ENSMUSG00000042854
mCG_14616	TP53RK	ENSMUSG00000039725
Trp53rka	TP53RKA	ENSMUSG00000039725
Trp53rkb	TP53RKB	ENSMUSG00000042854
mCG_128691	TPRKB	ENSMUSG00000054226
Tprkb	TPRKB	ENSMUSG00000054226
Dnmt2	TRDMT1	ENSMUSG00000026723
Met2	TRDMT1	ENSMUSG00000026723
Trdmt1	TRDMT1	ENSMUSG00000026723
Ipt	TRIT1	ENSMUSG00000028653
Trit1	TRIT1	ENSMUSG00000028653
5830415F09Rik	TRMO	ENSMUSG00000028331
Trmo	TRMO	ENSMUSG00000028331
Trmt1	TRMT1	ENSMUSG00000001909
Rg9mtd2	TRMT10A	ENSMUSG00000004127
Trmt10a	TRMT10A	ENSMUSG00000004127
Rg9mtd3	TRMT10B	ENSMUSG00000035601
Trmt10b	TRMT10B	ENSMUSG00000035601
Mrpp1	TRMT10C	ENSMUSG00000044763
Rg9mtd1	TRMT10C	ENSMUSG00000044763
Trmt10c	TRMT10C	ENSMUSG00000044763
Trmt11	TRMT11	ENSMUSG00000019792
0610038D11Rik	TRMT112	ENSMUSG00000038812
mCG_130245	TRMT112	ENSMUSG00000038812
Trmt112	TRMT112	ENSMUSG00000038812
Trmt12	TRMT12	ENSMUSG00000037085
Tyw2	TRMT12	ENSMUSG00000037085
Ccdc76	TRMT13	ENSMUSG00000033439
mCG_2008	TRMT13	ENSMUSG00000033439
Trmt13	TRMT13	ENSMUSG00000033439
1190005F20Rik	TRMT1L	ENSMUSG00000053286
mCG_126134	TRMT1L	ENSMUSG00000053286
Trmt1l	TRMT1L	ENSMUSG00000053286
Htf9-c	TRMT2A	ENSMUSG00000022721
Htf9c	TRMT2A	ENSMUSG00000022721
mCG_131829	TRMT2A	ENSMUSG00000022721
Trmt2a	TRMT2A	ENSMUSG00000022721
Trmt2b	TRMT2B	ENSMUSG00000067369
Mettl19	TRMT44	ENSMUSG00000029097
Trmt44	TRMT44	ENSMUSG00000029097
Kiaa1393	TRMT5	ENSMUSG00000034442
Trm5	TRMT5	ENSMUSG00000034442
Trmt5	TRMT5	ENSMUSG00000034442
Kiaa1153	TRMT6	ENSMUSG00000037376
Trm6	TRMT6	ENSMUSG00000037376
Trmt6	TRMT6	ENSMUSG00000037376
Trm61	TRMT61A	ENSMUSG00000060950
Trmt61a	TRMT61A	ENSMUSG00000060950
Kiaa1456	TRMT9B	ENSMUSG00000039620
Trmt9b	TRMT9B	ENSMUSG00000039620
Trmt9l	TRMT9B	ENSMUSG00000039620
Mtu1	TRMU	ENSMUSG00000022386
Trmu	TRMU	ENSMUSG00000022386
Trub1	TRUB1	ENSMUSG00000025086
mCG_18301	TRUB2	ENSMUSG00000039826
Trub2	TRUB2	ENSMUSG00000039826
Tyw3	TYW3	ENSMUSG00000047583
1110037F02Rik	VIRMA	ENSMUSG00000040720
Kiaa1429	VIRMA	ENSMUSG00000040720
Virma	VIRMA	ENSMUSG00000040720
Wdr4	WDR4	ENSMUSG00000024037
Wdr6	WDR6	ENSMUSG00000066357
mCG_16685	WTAP	ENSMUSG00000060475
Wtap	WTAP	ENSMUSG00000060475
Irip	YRDC	ENSMUSG00000028889
Yrdc	YRDC	ENSMUSG00000028889
Kiaa1966	YTHDC1	ENSMUSG00000035851
Ythdc1	YTHDC1	ENSMUSG00000035851
Ythdc2	YTHDC2	ENSMUSG00000034653
mCG_6742	YTHDF1	ENSMUSG00000038848
Ythdf1	YTHDF1	ENSMUSG00000038848
Ythdf2	YTHDF2	ENSMUSG00000040025
Ythdf3	YTHDF3	ENSMUSG00000047213
Zc3h13	ZC3H13	ENSMUSG00000022000
Zcchc4	ZCCHC4	ENSMUSG00000029179
